"time","num_viewers","num_tweets","num_chats","num_emotes","num_donations","total_donations"
"2018-06-28 00:06:00+00",117082,10,53,55,10347,611516.05
"2018-06-28 00:07:00+00",116915,7,54,35,10351,611596.05
"2018-06-28 00:08:00+00",116200,13,59,50,10351,611596.05
"2018-06-28 00:09:00+00",116157,10,53,63,10352,611619.37
"2018-06-28 00:10:00+00",116206,7,75,27,10355,611659.37
"2018-06-28 00:11:00+00",116113,11,50,38,10355,611659.37
"2018-06-28 00:12:00+00",115736,6,33,30,10357,611689.37
"2018-06-28 00:13:00+00",115729,6,32,20,10358,611714.37
"2018-06-28 00:14:00+00",115859,5,34,15,10359,611814.37
"2018-06-28 00:15:00+00",115818,8,60,103,10360,611839.37
"2018-06-28 00:16:00+00",115762,4,31,15,10360,611839.37
"2018-06-28 00:17:00+00",115765,12,59,57,10363,611912.37
"2018-06-28 00:18:00+00",115775,4,43,52,10363,611912.37
"2018-06-28 00:19:00+00",115778,3,113,100,10364,611937.37
"2018-06-28 00:20:00+00",115909,6,40,30,10365,612012.37
"2018-06-28 00:21:00+00",116039,8,35,36,10366,612062.37
"2018-06-28 00:22:00+00",115936,11,40,42,10366,612062.37
"2018-06-28 00:23:00+00",115465,5,81,119,10367,612087.37
"2018-06-28 00:24:00+00",115490,16,33,20,10369,612157.37
"2018-06-28 00:25:00+00",115766,10,31,29,10371,612227.37
"2018-06-28 00:26:00+00",115766,13,31,31,10372,612252.37
"2018-06-28 00:27:00+00",115900,8,23,17,10373,612272.37
"2018-06-28 00:28:00+00",115956,8,32,28,10373,612272.37
"2018-06-28 00:29:00+00",115891,6,26,14,10376,612372.37
"2018-06-28 00:30:00+00",116046,7,48,39,10376,612372.37
"2018-06-28 00:31:00+00",116089,3,87,62,10377,612397.37
"2018-06-28 00:32:00+00",116307,8,94,87,10377,612397.37
"2018-06-28 00:33:00+00",116307,8,49,34,10378,612407.37
"2018-06-28 00:34:00+00",116119,7,41,32,10378,612407.37
"2018-06-28 00:35:00+00",116119,7,38,33,10379,612607.37
"2018-06-28 00:36:00+00",116144,11,43,31,10379,612607.37
"2018-06-28 00:37:00+00",116043,14,85,97,10380,612657.37
"2018-06-28 00:38:00+00",116199,13,68,46,10380,612657.37
"2018-06-28 00:39:00+00",116265,12,56,42,10380,612657.37
"2018-06-28 00:40:00+00",116994,7,104,124,10381,612677.37
"2018-06-28 00:41:00+00",117021,6,51,44,10383,612787.37
"2018-06-28 00:42:00+00",117021,13,70,38,10383,612787.37
"2018-06-28 00:43:00+00",117451,4,65,65,10383,612787.37
"2018-06-28 00:44:00+00",117763,6,65,99,10384,613287.37
"2018-06-28 00:45:00+00",117763,7,49,37,10384,613287.37
"2018-06-28 00:46:00+00",117956,8,33,25,10384,613287.37
"2018-06-28 00:47:00+00",118182,6,83,76,10385,613437.37
"2018-06-28 00:48:00+00",118413,10,50,26,10386,613457.37
"2018-06-28 00:49:00+00",118849,8,63,44,10386,613457.37
"2018-06-28 00:50:00+00",119287,8,43,42,10386,613457.37
"2018-06-28 00:51:00+00",119776,3,59,49,10386,613457.37
"2018-06-28 00:52:00+00",120000,2,136,285,10386,613457.37
"2018-06-28 00:53:00+00",120362,5,44,55,10386,613457.37
"2018-06-28 00:54:00+00",120754,8,40,40,10386,613457.37
"2018-06-28 00:55:00+00",120721,5,47,23,10386,613457.37
"2018-06-28 00:56:00+00",120928,5,134,99,10387,613707.37
"2018-06-28 00:57:00+00",121078,7,64,108,10387,613707.37
"2018-06-28 00:58:00+00",122391,6,230,784,10388,613757.37
"2018-06-28 00:59:00+00",122551,13,95,180,10389,613807.37
"2018-06-28 01:00:00+00",122753,13,181,203,10391,613857.37
"2018-06-28 01:01:00+00",123132,14,82,113,10391,613857.37
"2018-06-28 01:02:00+00",122147,14,90,112,10392,613882.37
"2018-06-28 01:03:00+00",122380,9,72,83,10393,613907.37
"2018-06-28 01:04:00+00",121551,12,96,93,10393,613907.37
"2018-06-28 01:05:00+00",121522,5,129,122,10397,613952.37
"2018-06-28 01:06:00+00",121181,12,93,113,10397,613952.37
"2018-06-28 01:07:00+00",121056,14,68,101,10397,613952.37
"2018-06-28 01:08:00+00",120854,16,88,77,10402,614027.37
"2018-06-28 01:09:00+00",120911,13,68,62,10404,614082.37
"2018-06-28 01:10:00+00",120638,8,63,68,10404,614082.37
"2018-06-28 01:11:00+00",121104,11,84,108,10405,614102.37
"2018-06-28 01:12:00+00",121096,13,220,202,10405,614102.37
"2018-06-28 01:13:00+00",121333,15,238,188,10405,614102.37
"2018-06-28 01:14:00+00",121320,15,72,84,10408,614152.37
"2018-06-28 01:15:00+00",121644,10,182,200,10408,614152.37
"2018-06-28 01:16:00+00",121728,12,141,117,10409,614172.37
"2018-06-28 01:17:00+00",121728,13,111,94,10409,614172.37
"2018-06-28 01:18:00+00",122002,14,172,176,10412,614267.37
"2018-06-28 01:19:00+00",122658,16,115,94,10420,614417.37
"2018-06-28 01:20:00+00",122847,14,132,141,10424,614492.37
"2018-06-28 01:21:00+00",124318,10,94,117,10430,614602.37
"2018-06-28 01:22:00+00",124647,9,98,116,10434,614712.37
"2018-06-28 01:23:00+00",125523,14,55,58,10436,614742.37
"2018-06-28 01:24:00+00",125523,17,113,108,10436,614742.37
"2018-06-28 01:25:00+00",126427,11,66,50,10438,614772.37
"2018-06-28 01:26:00+00",126903,10,113,137,10439,614822.37
"2018-06-28 01:27:00+00",127492,14,101,47,10440,614832.37
"2018-06-28 01:28:00+00",127509,12,104,89,10444,614982.37
"2018-06-28 01:29:00+00",127972,13,136,130,10444,614982.37
"2018-06-28 01:30:00+00",127946,9,80,86,10446,615007.37
"2018-06-28 01:31:00+00",127946,13,189,184,10446,615007.37
"2018-06-28 01:32:00+00",128532,8,87,93,10446,615007.37
"2018-06-28 01:33:00+00",128884,7,64,44,10449,615557.37
"2018-06-28 01:34:00+00",129283,10,86,56,10449,615557.37
"2018-06-28 01:35:00+00",129307,10,94,88,10452,615727.37
"2018-06-28 01:36:00+00",129529,10,94,115,10453,615732.37
"2018-06-28 01:37:00+00",130542,12,69,65,10454,615737.37
"2018-06-28 01:38:00+00",130798,7,79,171,10455,615767.37
"2018-06-28 01:39:00+00",131092,12,100,212,10457,615802.37
"2018-06-28 01:40:00+00",131181,9,124,149,10459,615860.14
"2018-06-28 01:41:00+00",131799,12,84,98,10463,615925.14
"2018-06-28 01:42:00+00",131516,6,158,143,10468,617075.14
"2018-06-28 01:43:00+00",131472,12,98,104,10470,617120.14
"2018-06-28 01:44:00+00",131847,14,138,190,10470,617120.14
"2018-06-28 01:45:00+00",131703,6,133,199,10470,617120.14
"2018-06-28 01:46:00+00",131974,4,81,62,10472,617150.14
"2018-06-28 01:47:00+00",132430,15,202,259,10472,617150.14
"2018-06-28 01:48:00+00",132901,8,69,107,10473,617200.14
"2018-06-28 01:49:00+00",132848,12,55,79,10476,617360.14
"2018-06-28 01:50:00+00",133195,9,70,64,10479,617396.8
"2018-06-28 01:51:00+00",133195,6,54,47,10480,617402.8
"2018-06-28 01:52:00+00",133193,9,119,133,10481,617453.3
"2018-06-28 01:53:00+00",133371,8,122,96,10483,617483.3
"2018-06-28 01:54:00+00",133960,13,100,95,10486,617708.3
"2018-06-28 01:55:00+00",134359,9,256,233,10486,617708.3
"2018-06-28 01:56:00+00",134359,22,115,116,10489,617743.3
"2018-06-28 01:57:00+00",134366,20,126,134,10494,618003.3
"2018-06-28 01:58:00+00",134417,12,82,97,10494,618003.3
"2018-06-28 01:59:00+00",134576,12,68,63,10495,618013.3
"2018-06-28 02:00:00+00",134296,0,90,122,10495,618013.3
"2018-06-28 02:01:00+00",134615,0,85,97,10497,618083.3
"2018-06-28 02:02:00+00",134920,0,69,135,10497,618083.3
"2018-06-28 02:03:00+00",136044,0,149,186,10497,618083.3
"2018-06-28 02:04:00+00",135453,0,96,156,10498,618108.3
"2018-06-28 02:05:00+00",135652,0,58,90,10498,618108.3
"2018-06-28 02:06:00+00",135850,0,56,112,10499,618128.3
"2018-06-28 02:07:00+00",136252,0,127,212,10501,618203.3
"2018-06-28 02:08:00+00",136468,0,100,153,10505,618308.3
"2018-06-28 02:09:00+00",136816,0,61,67,10505,618308.3
"2018-06-28 02:10:00+00",137026,0,66,91,10506,618318.3
"2018-06-28 02:11:00+00",137026,0,84,163,10510,618403.3
"2018-06-28 02:12:00+00",138299,0,103,143,10512,618478.3
"2018-06-28 02:13:00+00",138266,0,118,134,10519,618715.01
"2018-06-28 02:14:00+00",138404,0,88,129,10523,618805.01
"2018-06-28 02:15:00+00",138497,0,302,240,10525,618880.01
"2018-06-28 02:16:00+00",138991,0,95,86,10526,618930.01
"2018-06-28 02:17:00+00",138881,0,226,267,10527,618980.01
"2018-06-28 02:18:00+00",140150,0,178,184,10529,619015.01
"2018-06-28 02:19:00+00",140817,0,75,129,10532,619050.01
"2018-06-28 02:20:00+00",141329,0,58,65,10534,619080.01
"2018-06-28 02:21:00+00",141588,0,169,162,10536,619380.01
"2018-06-28 02:22:00+00",141843,0,145,227,10540,619490.01
"2018-06-28 02:23:00+00",141843,0,203,202,10542,619605.01
"2018-06-28 02:24:00+00",140120,0,253,566,10544,619653.01
"2018-06-28 02:25:00+00",140120,0,269,642,10549,619733.01
"2018-06-28 02:26:00+00",140548,0,181,191,10551,619748.01
"2018-06-28 02:27:00+00",141278,0,124,107,10556,619946.01
"2018-06-28 02:28:00+00",137812,0,149,125,10560,620026.01
"2018-06-28 02:29:00+00",137812,0,82,64,10561,620226.01
"2018-06-28 02:30:00+00",136715,0,95,64,10568,620521.01
"2018-06-28 02:31:00+00",138002,0,110,71,10580,620776.01
"2018-06-28 02:32:00+00",139571,0,185,73,10590,621081.01
"2018-06-28 02:33:00+00",136041,0,226,249,10599,624356.01
"2018-06-28 02:34:00+00",136311,0,266,683,10599,624356.01
"2018-06-28 02:35:00+00",138725,0,189,428,10606,624556.01
"2018-06-28 02:36:00+00",138725,0,154,295,10613,624746.01
"2018-06-28 02:37:00+00",137016,0,137,270,10620,624961.01
"2018-06-28 02:38:00+00",137093,0,135,231,10625,625081.01
"2018-06-28 02:39:00+00",137891,0,211,161,10630,625301.01
"2018-06-28 02:40:00+00",137891,0,148,146,10635,626581.01
"2018-06-28 02:41:00+00",139178,0,123,101,10641,626748.78
"2018-06-28 02:42:00+00",139658,0,193,190,10649,626963.78
"2018-06-28 02:43:00+00",139993,0,244,332,10657,627168.78
"2018-06-28 02:44:00+00",140645,0,271,317,10674,627778.78
"2018-06-28 02:45:00+00",141539,0,216,358,10707,629438.78
"2018-06-28 02:46:00+00",144118,0,123,156,10765,631843.78
"2018-06-28 02:47:00+00",147794,0,107,181,10848,635381.78
"2018-06-28 02:48:00+00",147584,0,245,425,10929,638793.21
"2018-06-28 02:49:00+00",147872,0,256,382,10999,641685.53
"2018-06-28 02:50:00+00",149222,0,374,370,11060,643946.58
"2018-06-28 02:51:00+00",151192,0,143,187,11106,645898.23
"2018-06-28 02:52:00+00",152244,0,107,83,11153,648055.23
"2018-06-28 02:53:00+00",153242,0,215,230,11186,649168.89
"2018-06-28 02:54:00+00",155068,0,162,245,11214,650723.89
"2018-06-28 02:55:00+00",156301,0,311,343,11237,651899.89
"2018-06-28 02:56:00+00",157558,25,267,279,11254,652834.89
"2018-06-28 02:57:00+00",158553,40,192,229,11271,653331.55
"2018-06-28 02:58:00+00",159306,21,171,177,11283,653841.55
"2018-06-28 02:59:00+00",159252,28,251,420,11297,654231.55
"2018-06-28 03:00:00+00",159644,24,221,265,11314,654896.55
"2018-06-28 03:01:00+00",159979,25,212,325,11322,655746.55
"2018-06-28 03:02:00+00",161150,41,236,239,11337,656116.55
"2018-06-28 03:03:00+00",161946,20,309,234,11350,656511.55
"2018-06-28 03:04:00+00",162318,29,188,209,11360,656771.55
"2018-06-28 03:05:00+00",162477,35,78,107,11372,657341.55
"2018-06-28 03:06:00+00",162678,27,195,251,11380,657666.55
"2018-06-28 03:07:00+00",162823,31,221,456,11392,658361.55
"2018-06-28 03:08:00+00",163727,35,321,408,11401,658726.55
"2018-06-28 03:09:00+00",163738,36,224,193,11408,659066.55
"2018-06-28 03:10:00+00",163738,24,77,112,11418,659356.55
"2018-06-28 03:11:00+00",164798,26,236,264,11434,659981.55
"2018-06-28 03:12:00+00",164767,31,404,273,11446,660426.55
"2018-06-28 03:13:00+00",164625,28,149,193,11461,661022.1
"2018-06-28 03:14:00+00",165272,23,217,174,11471,661432.1
"2018-06-28 03:15:00+00",164827,27,389,163,11478,661667.1
"2018-06-28 03:16:00+00",164606,26,354,261,11488,662017.1
"2018-06-28 03:17:00+00",166028,47,312,395,11496,662202.1
"2018-06-28 03:18:00+00",165979,38,151,195,11499,662267.1
"2018-06-28 03:19:00+00",165979,23,235,283,11504,662397.1
"2018-06-28 03:20:00+00",165223,42,228,311,11511,662735.55
"2018-06-28 03:21:00+00",165777,40,176,236,11524,663481.55
"2018-06-28 03:22:00+00",166160,30,281,450,11536,664086.55
"2018-06-28 03:23:00+00",166761,20,423,570,11536,664086.55
"2018-06-28 03:24:00+00",166776,22,349,542,11546,664486.58
"2018-06-28 03:25:00+00",166776,20,212,295,11548,664541.58
"2018-06-28 03:26:00+00",167173,22,148,174,11566,665536.58
"2018-06-28 03:27:00+00",167685,28,191,287,11571,665681.58
"2018-06-28 03:28:00+00",167781,24,135,141,11576,666026.58
"2018-06-28 03:29:00+00",167660,27,251,239,11581,666181.58
"2018-06-28 03:30:00+00",168241,42,216,219,11591,666591.58
"2018-06-28 03:31:00+00",168097,21,298,308,11597,666801.58
"2018-06-28 03:32:00+00",167930,21,191,220,11602,667041.58
"2018-06-28 03:33:00+00",168354,24,137,237,11608,667216.58
"2018-06-28 03:34:00+00",168982,35,205,311,11614,667381.58
"2018-06-28 03:35:00+00",169309,11,117,168,11619,667711.58
"2018-06-28 03:36:00+00",169467,18,219,298,11630,667971.58
"2018-06-28 03:37:00+00",169735,17,203,315,11635,668136.58
"2018-06-28 03:38:00+00",170587,20,209,144,11645,668598.58
"2018-06-28 03:39:00+00",170587,15,177,130,11649,668768.58
"2018-06-28 03:40:00+00",171198,44,651,1621,11655,668898.58
"2018-06-28 03:41:00+00",172050,85,212,348,11660,669163.58
"2018-06-28 03:42:00+00",172343,63,409,552,11668,669598.58
"2018-06-28 03:43:00+00",172343,69,269,527,11671,669718.58
"2018-06-28 03:44:00+00",166173,112,96,67,11679,670158.58
"2018-06-28 03:45:00+00",162839,86,120,84,11689,670598.58
"2018-06-28 03:46:00+00",159796,81,69,46,11697,670819.57
"2018-06-28 03:47:00+00",159796,66,46,38,11712,671439.56
"2018-06-28 03:48:00+00",145286,55,88,58,11712,671439.56
"2018-06-28 03:49:00+00",142971,38,47,63,11717,671589.56
"2018-06-28 03:50:00+00",142971,43,52,58,11727,671894.59
"2018-06-28 03:51:00+00",139533,31,44,28,11744,672752.92
"2018-06-28 03:52:00+00",138662,29,63,57,11759,673562.92
"2018-06-28 03:53:00+00",138140,40,90,129,11769,673802.92
"2018-06-28 03:54:00+00",137860,43,59,36,11779,674117.92
"2018-06-28 03:55:00+00",136818,40,147,111,11786,674397.92
"2018-06-28 03:56:00+00",136432,35,76,64,11796,674692.92
"2018-06-28 03:57:00+00",136196,29,43,67,11806,675222.92
"2018-06-28 03:58:00+00",134891,30,57,51,11816,675452.92
"2018-06-28 03:59:00+00",133996,29,56,54,11825,675826.25
"2018-06-28 04:00:00+00",133189,17,52,10,11825,675826.25
"2018-06-28 04:01:00+00",132633,29,79,36,11829,675981.25
"2018-06-28 04:02:00+00",132060,29,81,26,11834,676131.25
"2018-06-28 04:03:00+00",131930,23,69,49,11838,676226.25
"2018-06-28 04:04:00+00",131283,25,50,10,11840,676306.25
"2018-06-28 04:05:00+00",130791,24,47,21,11842,676351.25
"2018-06-28 04:06:00+00",130293,18,42,12,11844,676626.25
"2018-06-28 04:07:00+00",129593,25,71,48,11846,676681.25
"2018-06-28 04:08:00+00",129439,30,118,73,11850,676776.25
"2018-06-28 04:09:00+00",129439,25,112,84,11857,677311.25
"2018-06-28 04:10:00+00",129031,13,48,31,11857,677311.25
"2018-06-28 04:11:00+00",129431,28,30,20,11858,677373.25
"2018-06-28 04:12:00+00",130760,16,61,45,11863,677458.25
"2018-06-28 04:13:00+00",131199,13,55,39,11868,677565.1
"2018-06-28 04:14:00+00",131038,24,42,56,11872,677655.09
"2018-06-28 04:15:00+00",130425,18,36,43,11877,677755.09
"2018-06-28 04:16:00+00",129926,19,39,62,11884,677900.09
"2018-06-28 04:17:00+00",129447,27,52,57,11889,678335.09
"2018-06-28 04:18:00+00",128916,15,49,40,11893,678665.09
"2018-06-28 04:19:00+00",128525,24,47,32,11895,678725.09
"2018-06-28 04:20:00+00",127845,23,41,34,11896,678755.09
"2018-06-28 04:21:00+00",127775,13,38,27,11896,678755.09
"2018-06-28 04:22:00+00",127823,16,75,67,11900,678860.09
"2018-06-28 04:23:00+00",127665,22,60,73,11901,678890.09
"2018-06-28 04:24:00+00",127376,13,51,67,11901,678890.09
"2018-06-28 04:25:00+00",127345,7,65,74,11902,678920.09
"2018-06-28 04:26:00+00",127345,18,45,63,11904,678980.09
"2018-06-28 04:27:00+00",126642,8,37,44,11904,678980.09
"2018-06-28 04:28:00+00",126407,15,54,62,11905,679030.09
"2018-06-28 04:29:00+00",126354,18,58,92,11909,679110.09
"2018-06-28 04:30:00+00",126354,12,34,51,11911,679135.09
"2018-06-28 04:31:00+00",125726,11,86,104,11912,679165.09
"2018-06-28 04:32:00+00",125334,13,84,71,11912,679165.09
"2018-06-28 04:33:00+00",125334,11,89,86,11912,679165.09
"2018-06-28 04:34:00+00",124587,7,42,49,11914,679200.09
"2018-06-28 04:35:00+00",124384,15,41,50,11920,679410.09
"2018-06-28 04:36:00+00",124125,9,58,52,11923,679495.09
"2018-06-28 04:37:00+00",123974,10,83,79,11926,679590.09
"2018-06-28 04:38:00+00",123892,16,97,85,11927,679605.09
"2018-06-28 04:39:00+00",123510,16,76,110,11927,679605.09
"2018-06-28 04:40:00+00",123545,24,59,102,11927,679605.09
"2018-06-28 04:41:00+00",123514,13,44,95,11927,679605.09
"2018-06-28 04:42:00+00",123084,12,95,80,11929,679640.09
"2018-06-28 04:43:00+00",123084,9,92,102,11930,679790.09
"2018-06-28 04:44:00+00",122692,11,82,110,11933,679855.09
"2018-06-28 04:45:00+00",122278,20,68,85,11934,679885.09
"2018-06-28 04:46:00+00",121924,21,46,99,11937,679935.09
"2018-06-28 04:47:00+00",121815,12,75,140,11939,680010.09
"2018-06-28 04:48:00+00",121710,10,38,61,11943,680115.09
"2018-06-28 04:49:00+00",121522,10,59,64,11943,680115.09
"2018-06-28 04:50:00+00",121506,17,34,43,11943,680115.09
"2018-06-28 04:51:00+00",121927,13,46,67,11945,680175.09
"2018-06-28 04:52:00+00",121864,8,59,95,11945,680175.09
"2018-06-28 04:53:00+00",121954,12,46,92,11946,680195.09
"2018-06-28 04:54:00+00",122034,15,53,55,11946,680195.09
"2018-06-28 04:55:00+00",122071,10,41,35,11946,680195.09
"2018-06-28 04:56:00+00",121877,15,51,84,11947,680205.09
"2018-06-28 04:57:00+00",121932,14,74,76,11947,680205.09
"2018-06-28 04:58:00+00",121940,13,276,265,11949,680360.09
"2018-06-28 04:59:00+00",121930,16,127,222,11951,680635.09
"2018-06-28 05:00:00+00",122259,12,163,222,11951,680635.09
"2018-06-28 05:01:00+00",122928,13,91,171,11951,680635.09
"2018-06-28 05:02:00+00",123416,11,102,179,11952,680735.09
"2018-06-28 05:03:00+00",123559,13,311,815,11952,680735.09
"2018-06-28 05:04:00+00",123745,14,274,410,11954,680810.09
"2018-06-28 05:05:00+00",124133,16,43,40,11954,680810.09
"2018-06-28 05:06:00+00",124268,12,89,129,11954,680810.09
"2018-06-28 05:07:00+00",124033,18,92,100,11956,680851.31
"2018-06-28 05:08:00+00",123744,13,151,503,11956,680851.31
"2018-06-28 05:09:00+00",123431,30,186,216,11957,680861.31
"2018-06-28 05:10:00+00",123551,32,84,69,11960,681191.31
"2018-06-28 05:11:00+00",121651,34,94,82,11962,681341.31
"2018-06-28 05:12:00+00",119960,39,68,73,11968,682446.31
"2018-06-28 05:13:00+00",117691,20,123,107,11978,682943.81
"2018-06-28 05:14:00+00",115542,28,99,121,11982,683043.81
"2018-06-28 05:15:00+00",115524,24,71,88,11986,683163.81
"2018-06-28 05:16:00+00",108338,24,95,74,11990,683323.81
"2018-06-28 05:17:00+00",107930,25,106,85,11994,683924.01
"2018-06-28 05:18:00+00",108209,41,184,197,12003,684384.01
"2018-06-28 05:19:00+00",108568,38,94,69,12010,684654.01
"2018-06-28 05:20:00+00",108994,39,87,72,12010,684654.01
"2018-06-28 05:21:00+00",109443,42,73,54,12027,685129.01
"2018-06-28 05:22:00+00",109425,35,77,52,12039,685491.51
"2018-06-28 05:23:00+00",109514,30,158,140,12053,686441.51
"2018-06-28 05:24:00+00",109565,39,353,340,12064,687418.59
"2018-06-28 05:25:00+00",109751,46,77,83,12076,687693.59
"2018-06-28 05:26:00+00",109858,52,101,77,12090,688118.59
"2018-06-28 05:27:00+00",110518,47,100,48,12099,688338.59
"2018-06-28 05:28:00+00",110107,38,68,59,12116,689100.59
"2018-06-28 05:29:00+00",110312,32,91,103,12126,689981.09
"2018-06-28 05:30:00+00",110330,36,52,26,12131,690248.09
"2018-06-28 05:31:00+00",110248,31,81,47,12146,694021.09
"2018-06-28 05:32:00+00",110278,26,87,79,12160,694578.09
"2018-06-28 05:33:00+00",110344,26,129,188,12175,695313.09
"2018-06-28 05:34:00+00",110606,33,134,213,12186,695683.27
"2018-06-28 05:35:00+00",110574,24,70,69,12198,696260.57
"2018-06-28 05:36:00+00",110809,34,89,80,12207,696605.58
"2018-06-28 05:37:00+00",110775,42,87,108,12220,697462.69
"2018-06-28 05:38:00+00",110950,44,106,87,12227,697787.69
"2018-06-28 05:39:00+00",111122,35,70,50,12235,698327.69
"2018-06-28 05:40:00+00",111044,35,173,153,12243,698577.69
"2018-06-28 05:41:00+00",111200,40,96,69,12256,698859.01
"2018-06-28 05:42:00+00",111353,24,92,56,12267,699235.83
"2018-06-28 05:43:00+00",111528,33,301,365,12278,700605.83
"2018-06-28 05:44:00+00",111545,42,179,162,12299,701936.85
"2018-06-28 05:45:00+00",112104,39,239,130,12306,702501.85
"2018-06-28 05:46:00+00",112452,40,208,202,12311,702776.85
"2018-06-28 05:47:00+00",113281,37,194,137,12311,702776.85
"2018-06-28 05:48:00+00",114193,24,113,98,12318,702996.85
"2018-06-28 05:49:00+00",115163,17,62,55,12324,703241.85
"2018-06-28 05:50:00+00",115163,16,59,36,12327,704407.85
"2018-06-28 05:51:00+00",115753,17,49,30,12331,704768.85
"2018-06-28 05:52:00+00",116259,22,54,29,12332,704788.85
"2018-06-28 05:53:00+00",116357,17,44,19,12336,704853.85
"2018-06-28 05:54:00+00",116222,15,78,74,12341,705233.85
"2018-06-28 05:55:00+00",116075,16,38,30,12344,705318.85
"2018-06-28 05:56:00+00",115831,18,52,28,12346,705378.85
"2018-06-28 05:57:00+00",115624,19,61,68,12351,705868.85
"2018-06-28 05:58:00+00",115628,24,53,50,12355,706088.85
"2018-06-28 05:59:00+00",115336,22,29,44,12357,706123.85
"2018-06-28 06:00:00+00",115336,17,51,26,12361,706213.66
"2018-06-28 06:01:00+00",114946,17,51,32,12365,706813.66
"2018-06-28 06:02:00+00",115004,9,95,66,12366,706818.66
"2018-06-28 06:03:00+00",115405,20,104,80,12366,706818.66
"2018-06-28 06:04:00+00",116616,13,42,23,12367,706868.66
"2018-06-28 06:05:00+00",116616,20,55,29,12369,707488.66
"2018-06-28 06:06:00+00",116498,21,89,106,12370,707628.66
"2018-06-28 06:07:00+00",116507,17,79,75,12370,707628.66
"2018-06-28 06:08:00+00",116406,25,35,13,12370,707628.66
"2018-06-28 06:09:00+00",116356,18,56,14,12372,707708.66
"2018-06-28 06:10:00+00",116418,17,150,117,12374,707808.66
"2018-06-28 06:11:00+00",116418,14,75,23,12377,707958.66
"2018-06-28 06:12:00+00",116533,15,48,24,12379,708003.66
"2018-06-28 06:13:00+00",116760,7,94,88,12379,708003.66
"2018-06-28 06:14:00+00",116760,19,72,29,12379,708003.66
"2018-06-28 06:15:00+00",116922,23,58,34,12379,708003.66
